ITEM_ID,PRODUCTNAME,PRODUCT,SUMMARY,DESCRIPTION,DESCRIPTION2,URL,CATEGORYTEXT1,ON_STOCK,PRICE,WARRANTY,IMGURL1,IMGURL5,IMGURL6,ENERGY_ARROW,DATA_SHEET,USER_MANUAL,SPARE_PART_LIST,ENERGY_LABEL,NEW_ITEM,ACTION,EAN,PRODUCTNO,DELIVERY_DATE,"Bouteilles de vin 750 ml","Plage de température","Classe climatique","Poids brut / net","Volume brut / net","Nombre et type de porte","Porte réversible","Nombre et type de tablettes",Pieds,"Finition extérieure","Finition intérieure","Éclairage intérieur",Serrure,"Type de régulation","Type de réfrigération","Type de dégivrage","Fluide frigorigène","Charge de gaz",Thermomètre,"Classe énergétique",Consommation d'énergie,Consommation énergétique annuelle,"Puissance consommée","Tension / Fréquence","Niveau sonore","Dimensions intérieures, zone 2 (LxPxH)","Dimensions intérieures (LxPxH)","Dimensions extérieures (LxPxH)","Dimensions emballées (LxPxH)","Charge conteneur 40 pieds","Canettes 330 ml","Canettes 500 ml","Bouteilles 330 ml","Bouteilles 500 ml PET","Couleur de tablette","Dimensions des tablettes","Charge max. par tablette",Roulettes,"Type de caisson","Vol EEI","Surface totale de présentation","Nombre et type de couvercles","Nombre et type de paniers","Nbre de paniers max.","Système de séparateurs","Nombre de séparateurs","Capacité bacs GN","Écran anti-projection",Tiroirs,"Capacité froid positif","Capacité congélation","Fût 20 l","Fût 50 l",Séparateurs,"Dimensions encastré (LxP)","BIB 20 l","BIB 10l","Dimensions de la tablette inférieure","Volume interne","Surface interne","Épaisseur des parois","Densité d’isolation","Capacité de service","Capacité de stockage (en dessous)","Capacité de production de glaçons","Capacité du bac à glaçons","Taille des glaçons","Consommation d’eau","Charge max. au sol"
20307,"ISABELLA 13LX","Congélateur de crème glacée","Vitrine à froid statique pour 13 bacs de glace avec stockage en-dessous","La gamme Isabella comprend des coffres spacieux pour 10 ou 13 bacs de glace. La façade bombée permet une excellente présentation des produits à même de séduire vos clients, et les tablettes de service à l’arrière facilitent le service. Son compartiment de stockage réfrigéré permet de facilement réapprovisionner la vitrine en glace en plein service sans quitter le poste de vente. De plus, la vitrine est équipée de roulettes pour pouvoir la déplacer facilement, et un éclairage intérieur à LED met en valeur vos glaces et gelati.","Entièrement automatique, Pare-haleine en verre incurvé, Refroidissement statique, Convient aux bacs Napoli (non fournis), Éclairage intérieur LED avec interrupteur, Compartiment de stockage facile d’accès, Régulation numérique et affichage de la température, Rideau de nuit à l’arrière pour maintenir la température, Roulettes",https://www.tefcold.fr/Produits/ISABELLA13LX-20307,"Inspiration | Actualité produits;Congélateurs | Congélateurs de crème glacée;Inspiration | Crème glacée",1,"4.114,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/aa1104b6-742e-4673-9be7-577018190571.jpg,https://www.tefcold.dk/Files/Images/Perfion/882e6948-3a58-4166-8cfb-122c7d45a9b9.png,https://www.tefcold.dk/Files/Images/Perfion/8ed1b1f2-f3e2-49fd-88ba-2ebe31e1339b.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20307&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/6f2ae2c1-9f4f-42c0-987a-79218ade600f.pdf,0,0,7025101321004,20307,,,"-16 à -14",4,"223 / 192",,,,,,Gris,Blanc,,,,,,R290,"135 / 45",,C,11.84,4322,1240,220-240/50,57," x  x ",,"1647 x 906 x 1372","1748 x 978 x 1450",13,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,,,,,"13 bacs Napoli (5 L)","14 bacs Napoli (5 L)",,,,,
20326,"MIRABELLA 6","Congélateur de crème glacée","Congélateur à crème glacée avec couvercle de service","La gamme Mirabella de congélateurs pour glace en bac représente un véritable bond en avant en matière de design et de présentation des produits. Les bacs de glace sont maintenus en hauteur pour les rendre plus visibles de loin et donner envie aux clients. Elle est bien sûr compatible avec les bacs Napoli (non fournis), et dispose d’un compartiment de stockage sous les bacs de glace pour faciliter le réapprovisionnement des parfums qui se vendent le mieux.","Dessus vitré plat, Convient aux bacs Napoli (non fournis), Rangement sous les paniers, Éclairage intérieur LED avec interrupteur, Refroidissement statique, Régulation numérique et affichage de la température, Entièrement automatique, Couvercle arrière relevable (service à 2 possible), Roulettes",https://www.tefcold.fr/Produits/MIRABELLA6-20326,"Congélateurs | Congélateurs de crème glacée;Inspiration | Crème glacée",1,"0,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/6a7ed943-5108-4c11-91f3-34f63788ce59.jpg,https://www.tefcold.dk/Files/Images/Perfion/019a0cac-91d8-4c2a-bd44-ab00525997ae.png,https://www.tefcold.dk/Files/Images/Perfion/60577c6d-e59a-4fe8-b7ff-75aad3f76330.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20326&languageid=LANG5,,https://www.tefcold.fr//Files/TefcoldDownloads/194be199-c4f9-47f6-b0fa-3b1b52b3b046.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/afb5e4b4-7b1d-41b4-a3bd-97e93775968c.pdf,0,0,5708181617554,20326,,,"-20 à -5",4,"137 / 117","276 / 184",,,,,"Anthracite RAL 7016","Gris / Inox",LED,,Électronique,Statique,Automatique,R290,85,Oui,C,10.75,3924,500,220-240/50,42," x  x ",,"1187 x 677 x 1190","1270 x 740 x 1290",27,,,,,,,,"4 roulettes",,,0.36,,,,,,,,,,,,,,,,,,,,,,"6 bacs Napoli (5 L)","12 bacs Napoli (5 L)",,,,,
20327,"MIRABELLA 7","Congélateur de crème glacée","Congélateur à crème glacée avec couvercle de service","La gamme Mirabella de congélateurs pour glace en bac représente un véritable bond en avant en matière de design et de présentation des produits. Les bacs de glace sont maintenus en hauteur pour les rendre plus visibles de loin et donner envie aux clients. Elle est bien sûr compatible avec les bacs Napoli (non fournis), et dispose d’un compartiment de stockage sous les bacs de glace pour faciliter le réapprovisionnement des parfums qui se vendent le mieux.","Dessus vitré plat, Convient aux bacs Napoli (non fournis), Rangement sous les paniers, Éclairage intérieur LED avec interrupteur, Refroidissement statique, Régulation numérique et affichage de la température, Entièrement automatique, Couvercle arrière relevable (service à 2 possible), Roulettes",https://www.tefcold.fr/Produits/MIRABELLA7-20327,"Congélateurs | Congélateurs de crème glacée;Inspiration | Crème glacée",1,"0,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/7424b5dd-8b03-49ee-97e4-e3ad9d4f956e.jpg,https://www.tefcold.dk/Files/Images/Perfion/019a0cac-91d8-4c2a-bd44-ab00525997ae.png,https://www.tefcold.dk/Files/Images/Perfion/60577c6d-e59a-4fe8-b7ff-75aad3f76330.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20327&languageid=LANG5,,https://www.tefcold.fr//Files/TefcoldDownloads/370fc0c7-4c00-45f0-b58a-aceba70041f2.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/005824de-2218-4372-8722-0c57bd941fd6.pdf,0,0,5708181617561,20327,,,"-20 à -5",4,"145 / 124","329 / 223",,,,,"Anthracite RAL 7016","Gris / Inox",LED,,Électronique,Statique,Automatique,R290,85,Oui,C,11.54,4212,580,220-240/50,42," x  x ",,"1337 x 677 x 1190","1420 x 740 x 1290",24,,,,,,,,"4 roulettes",,,0.42,,,,,,,,,,,,,,,,,,,,,,"7 bacs Napoli (5 L)","16 bacs Napoli (5 L)",,,,,
20328,"MIRABELLA 9","Congélateur de crème glacée","Congélateur à crème glacée avec couvercle de service","La gamme Mirabella de congélateurs pour glace en bac représente un véritable bond en avant en matière de design et de présentation des produits. Les bacs de glace sont maintenus en hauteur pour les rendre plus visibles de loin et donner envie aux clients. Elle est bien sûr compatible avec les bacs Napoli (non fournis), et dispose d’un compartiment de stockage sous les bacs de glace pour faciliter le réapprovisionnement des parfums qui se vendent le mieux.","Dessus vitré plat, Convient aux bacs Napoli (non fournis), Rangement sous les paniers, Éclairage intérieur LED avec interrupteur, Refroidissement statique, Régulation numérique et affichage de la température, Entièrement automatique, Couvercle arrière relevable (service à 2 possible), Roulettes",https://www.tefcold.fr/Produits/MIRABELLA9-20328,"Congélateurs | Congélateurs de crème glacée;Inspiration | Crème glacée",1,"2.545,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/93fd0d8b-bca5-46f0-a3ec-84df71f40582.jpg,https://www.tefcold.dk/Files/Images/Perfion/019a0cac-91d8-4c2a-bd44-ab00525997ae.png,https://www.tefcold.dk/Files/Images/Perfion/60577c6d-e59a-4fe8-b7ff-75aad3f76330.png,https://www.tefcold.fr//Files/Images/Perfion/5ad63bc7-ab23-44bc-9ce6-d3087d8439fa.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20328&languageid=LANG5,,https://www.tefcold.fr//Files/TefcoldDownloads/a3370c3e-4972-462a-9420-cee20e3da10b.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/922ee40b-83cc-421a-aa1f-851990dbc891.pdf,0,0,5708181617578,20328,,,"-20 à -5",4,"157 / 136","439 / 306",,,,,"Anthracite RAL 7016","Gris / Inox",LED,,Électronique,Statique,Automatique,R290,125,Oui,C,14.25,5201,700,220-240/50,42," x  x ",,"1652 x 677 x 1190","1735 x 740 x 1290",20,,,,,,,,"4 roulettes",,,0.53,,,,,,,,,,,,,,,,,,,,,,"9 bacs Napoli (5 L)","21 bacs Napoli (5 L)",,,,,
20330,"MILLENNIUM LX12","Congélateur de crème glacée","Vitrine professionnelle à froid ventilé pour glace en bac avec façade bombée","La gamme Millennium LX de coffres pour glace en bac est disponible en version 12 ou 24 bacs Napoli. Cette vitrine élégante à la façade incurvée peut ainsi présenter une grande variété de parfums de glace. Le système très efficace de froid ventilé permet le refroidissement homogène de vos glaces et gelati, pour une température de service idéale. Le verre est chauffé pour éviter la condensation, et la vitrine est équipée d’un store.","Excellente présentation des produits, Entièrement automatique, Refroidissement ventilé, Convient aux bacs Napoli (non fournis), Verre chauffé pour éviter la condensation, Parois en verre à double vitrage, Éclairage intérieur LED avec interrupteur, Verre incurvé avec mécanisme d’ouverture hydraulique pour faciliter le nettoyage, Régulation numérique et affichage de la température, Rideau de nuit à l’arrière pour maintenir la température",https://www.tefcold.fr/Produits/MILLENNIUMLX12-20330,"Inspiration | Actualité produits;Inspiration | Crème glacée;Congélateurs | Congélateurs de crème glacée",0,"8.517,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/b359c1ce-3b12-4453-bdea-097fece346c6.jpg,https://www.tefcold.dk/Files/Images/Perfion/546f1fd3-b2f7-4ff3-9d96-4e42725628a1.png,https://www.tefcold.dk/Files/Images/Perfion/4481ff2c-62b4-4459-a14b-7d9f725f8229.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20330&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/26700d79-bc89-4f4a-850a-f32623e73baf.pdf,0,0,7015101211007,20330,,,"-20 à -14",7,"290 / 250",,,,,,Blanc,"Acier inoxydable",,,,,"Automatique, gaz chaud",R290,148,,D,20.43,7456,1400,220-240/50,54," x  x ",,"1166 x 1080 x 1356","1250 x 1150 x 1620",18,,,,,,,,,,,0.71,,,,,,,,,,,,,,,,,,,,,,"12 bacs Napoli (5 L)","Pas de sous-stockage",,,,,
20331,"MILLENNIUM LX16","Congélateur de crème glacée","Vitrine professionnelle à froid ventilé pour 16 bacs de glace avec façade bombée","La gamme Millennium LX de coffres pour glace en bac est disponible en version 12 ou 24 bacs Napoli. Cette vitrine élégante à la façade incurvée peut ainsi présenter une grande variété de parfums de glace. Le système très efficace de froid ventilé permet le refroidissement homogène de vos glaces et gelati, pour une température de service idéale. Le verre est chauffé pour éviter la condensation, et la vitrine est équipée d’un store.","Design haut de gamme, Excellente présentation des produits, Entièrement automatique, Refroidissement ventilé, Convient aux bacs Napoli (non fournis), Verre chauffé pour éviter la condensation, Parois en verre à double vitrage, Éclairage intérieur LED avec interrupteur, Verre incurvé avec mécanisme d’ouverture hydraulique pour faciliter le nettoyage, Régulation numérique et affichage de la température, Rideau de nuit à l’arrière pour maintenir la température",https://www.tefcold.fr/Produits/MILLENNIUMLX16-20331,"Inspiration | Actualité produits;Inspiration | Crème glacée;Congélateurs | Congélateurs de crème glacée",1,"9.102,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/4cd83cfb-2ddf-4509-823f-c0bbfd42fd1e.jpg,https://www.tefcold.dk/Files/Images/Perfion/546f1fd3-b2f7-4ff3-9d96-4e42725628a1.png,https://www.tefcold.dk/Files/Images/Perfion/4481ff2c-62b4-4459-a14b-7d9f725f8229.png,https://www.tefcold.fr//Files/Images/Perfion/da95c554-c44d-4bfa-898d-048fbb2711f7.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20331&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/be59a760-9406-40e6-ac42-f5c8652bc0cf.pdf,0,0,5708181617608,20331,,,"-20 à -14",7,"313 / 270",,,,,,Blanc,"Acier inoxydable",,,,,"Automatique, gaz chaud",R290,"2 x 148",,E,31.52,11504,2340,220-240/50,56," x  x ",,"1496 x 1080 x 1356","1150 x 1620 x 1620",14,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,"16 bacs Napoli (5 L)","Pas de sous-stockage",,,,,
20332,"MILLENNIUM LX18","Congélateur de crème glacée","Vitrine professionnelle à froid ventilé pour 18 bacs de glace avec façade bombée","La gamme Millennium LX de coffres pour glace en bac est disponible en version 12 ou 24 bacs Napoli. Cette vitrine élégante à la façade incurvée peut ainsi présenter une grande variété de parfums de glace. Le système très efficace de froid ventilé permet le refroidissement homogène de vos glaces et gelati, pour une température de service idéale. Le verre est chauffé pour éviter la condensation, et la vitrine est équipée d’un store.","Design haut de gamme, Excellente présentation des produits, Entièrement automatique, Refroidissement ventilé, Convient aux bacs Napoli (non fournis), Verre chauffé pour éviter la condensation, Parois en verre à double vitrage, Éclairage intérieur LED avec interrupteur, Verre incurvé avec mécanisme d’ouverture hydraulique pour faciliter le nettoyage, Régulation numérique et affichage de la température, Rideau de nuit à l’arrière pour maintenir la température",https://www.tefcold.fr/Produits/MILLENNIUMLX18-20332,"Inspiration | Actualité produits;Inspiration | Crème glacée;Congélateurs | Congélateurs de crème glacée",1,"9.485,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/4cd83cfb-2ddf-4509-823f-c0bbfd42fd1e.jpg,https://www.tefcold.dk/Files/Images/Perfion/546f1fd3-b2f7-4ff3-9d96-4e42725628a1.png,https://www.tefcold.dk/Files/Images/Perfion/4481ff2c-62b4-4459-a14b-7d9f725f8229.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20332&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/49259929-bd5f-4efa-a1a7-e7fc537f8021.pdf,0,0,5708181617615,20332,,,"-20 à -14",7,"313 / 270",,,,,,Blanc,"Acier inoxydable",,,,,"Automatique, gaz chaud",R290,"2 x 148",,D,28.62,10445,2450,220-240/50,56," x  x ",,"1661 x 1080 x 1356","1800 x 1150 x 1620",13,,,,,,,,,,,1.07,,,,,,,,,,,,,,,,,,,,,,"18 bacs Napoli (5 L)","Pas de sous-stockage",,,,,
20333,"MILLENNIUM LX20","Congélateur de crème glacée","Vitrine professionnelle à froid ventilé pour 20 bacs de glace avec façade bombée","La gamme Millennium LX de coffres pour glace en bac est disponible en version 12 ou 24 bacs Napoli. Cette vitrine élégante à la façade incurvée peut ainsi présenter une grande variété de parfums de glace. Le système très efficace de froid ventilé permet le refroidissement homogène de vos glaces et gelati, pour une température de service idéale. Le verre est chauffé pour éviter la condensation, et la vitrine est équipée d’un store.","Design haut de gamme, Excellente présentation des produits, Entièrement automatique, Refroidissement ventilé, Convient aux bacs Napoli (non fournis), Verre chauffé pour éviter la condensation, Parois en verre à double vitrage, Éclairage intérieur LED avec interrupteur, Verre incurvé avec mécanisme d’ouverture hydraulique pour faciliter le nettoyage, Régulation numérique et affichage de la température, Rideau de nuit à l’arrière pour maintenir la température",https://www.tefcold.fr/Produits/MILLENNIUMLX20-20333,"Inspiration | Actualité produits;Inspiration | Crème glacée;Congélateurs | Congélateurs de crème glacée",0,"10.851,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/2053e5de-b3b8-452f-b283-d435ab9ed979.jpg,https://www.tefcold.dk/Files/Images/Perfion/546f1fd3-b2f7-4ff3-9d96-4e42725628a1.png,https://www.tefcold.dk/Files/Images/Perfion/4481ff2c-62b4-4459-a14b-7d9f725f8229.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20333&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/b1e852f9-f005-43e4-8825-54cbf93758e8.pdf,0,0,5708181617622,20333,,,"-20 à -14",7,"421 / 363",,,,,,Blanc,"Acier inoxydable",,,,,"Automatique, gaz chaud",R290,"2 x 148",,D,30.35,11076,2560,220-240/50,58," x  x ",,"1826 x 1080 x 1356","2000 x 1150 x 1620",12,,,,,,,,,,,1.19,,,,,,,,,,,,,,,,,,,,,,"20 bacs Napoli (5 L)","Pas de sous-stockage",,,,,
20334,"MILLENNIUM LX24","Congélateur de crème glacée","Vitrine professionnelle à froid ventilé pour 24 bacs de glace avec façade bombée","La gamme Millennium LX de coffres pour glace en bac est disponible en version 12 ou 24 bacs Napoli. Cette vitrine élégante à la façade incurvée peut ainsi présenter une grande variété de parfums de glace. Le système très efficace de froid ventilé permet le refroidissement homogène de vos glaces et gelati, pour une température de service idéale. Le verre est chauffé pour éviter la condensation, et la vitrine est équipée d’un store.","Design haut de gamme, Excellente présentation des produits, Entièrement automatique, Refroidissement ventilé, Convient aux bacs Napoli (non fournis), Verre chauffé pour éviter la condensation, Parois en verre à double vitrage, Éclairage intérieur LED avec interrupteur, Verre incurvé avec mécanisme d’ouverture hydraulique pour faciliter le nettoyage, Régulation numérique et affichage de la température, Rideau de nuit à l’arrière pour maintenir la température",https://www.tefcold.fr/Produits/MILLENNIUMLX24-20334,"Inspiration | Actualité produits;Inspiration | Crème glacée;Congélateurs | Congélateurs de crème glacée",1,"11.243,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/e1084df6-d0e3-4fa2-a849-e0cfa3e00f3d.jpg,https://www.tefcold.dk/Files/Images/Perfion/546f1fd3-b2f7-4ff3-9d96-4e42725628a1.png,https://www.tefcold.dk/Files/Images/Perfion/4481ff2c-62b4-4459-a14b-7d9f725f8229.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20334&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/549de7c2-444e-4879-84bb-0a7026e0d735.pdf,0,0,5708181617639,20334,,,"-20 à -14",7,"478 / 412",,,,,,Blanc,"Acier inoxydable",,,,,"Automatique, gaz chaud",R290,"2 x 148",,D,34,12410,2640,220-240/50,58," x  x ",,"2156 x 1080 x 1356","2300 x 1150 x 1620",10,,,,,,,,,,,1.43,,,,,,,,,,,,,,,,,,,,,,"24 bacs Napoli (5 L)","Pas de sous-stockage",,,,,
20335,"MILLENNIUM ST16","Congélateur de crème glacée","Vitrine professionnelle à froid ventilé pour 16 bacs de glace avec façade droite","La gamme Millennium ST de coffres pour glace en bac est disponible en version 12 ou 24 bacs Napoli. Cette vitrine élégante à la façade droite peut ainsi présenter une grande variété de parfums de glace. Le système très efficace de froid ventilé permet le refroidissement homogène de vos glaces et gelati, pour une température de service idéale. Le verre est chauffé pour éviter la condensation, et la vitrine est équipée d’un store.","Design haut de gamme, Excellente visibilité des produits, Dessus vitré plat, Entièrement automatique, Refroidissement ventilé, Convient aux bacs Napoli (non fournis), Éclairage intérieur LED avec interrupteur, Régulation numérique et affichage de la température, Ouverture vers l’avant sur demande, Parois en verre à double vitrage, Verre chauffé pour éviter la condensation",https://www.tefcold.fr/Produits/MILLENNIUMST16-20335,"Inspiration | Actualité produits;Inspiration | Crème glacée;Congélateurs | Congélateurs de crème glacée",1,"9.102,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/d471f273-d0f1-4b9c-aee6-88a868e7cc96.jpg,https://www.tefcold.dk/Files/Images/Perfion/31bfe769-0677-41e3-a464-28c45c94fa33.png,https://www.tefcold.dk/Files/Images/Perfion/9b94f442-c4fe-4654-8394-02eea3496bd5.png,https://www.tefcold.fr//Files/Images/Perfion/da95c554-c44d-4bfa-898d-048fbb2711f7.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20335&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/5b776259-af36-49e1-8b02-406a423cef4b.pdf,0,0,5708181617646,20335,,,"-20 à -14",7,"313 / 270",,,,,,Blanc,"Acier inoxydable",,,,,"Automatique, gaz chaud",R290,"2 x 148",,E,30.6,11169,2340,220-240/50,56," x  x ",,"1496 x 1054 x 1356","1600 x 1150 x 1620",14,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,"16 bacs Napoli (5 L)","Pas de sous-stockage",,,,,
20336,"MILLENNIUM ST18","Congélateur de crème glacée","Vitrine professionnelle à froid ventilé pour 18 bacs de glace avec façade droite","La gamme Millennium ST de coffres pour glace en bac est disponible en version 12 ou 24 bacs Napoli. Cette vitrine élégante à la façade droite peut ainsi présenter une grande variété de parfums de glace. Le système très efficace de froid ventilé permet le refroidissement homogène de vos glaces et gelati, pour une température de service idéale. Le verre est chauffé pour éviter la condensation, et la vitrine est équipée d’un store.","Design haut de gamme, Excellente visibilité des produits, Dessus vitré plat, Entièrement automatique, Refroidissement ventilé, Convient aux bacs Napoli (non fournis), Éclairage intérieur LED avec interrupteur, Régulation numérique et affichage de la température, Ouverture vers l’avant sur demande, Parois en verre à double vitrage, Verre chauffé pour éviter la condensation",https://www.tefcold.fr/Produits/MILLENNIUMST18-20336,"Inspiration | Actualité produits;Inspiration | Crème glacée;Congélateurs | Congélateurs de crème glacée",1,"9.485,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/fe2882d7-623b-439e-815f-426350b486dc.jpg,https://www.tefcold.dk/Files/Images/Perfion/31bfe769-0677-41e3-a464-28c45c94fa33.png,https://www.tefcold.dk/Files/Images/Perfion/9b94f442-c4fe-4654-8394-02eea3496bd5.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=20336&languageid=LANG5,,,https://www.tefcold.fr//Files/TefcoldDownloads/0ba085ae-2492-487c-8be5-816deb593d16.pdf,0,0,5708181617653,20336,,,"-20 à -14",7,"313 / 270",,,,,,Blanc,"Acier inoxydable",,,,,"Automatique, gaz chaud",R290,"2 x 148",,D,28.33,10342,2450,220-240/50,56," x  x ",,"1661 x 1054 x 1356","1800 x 1150 x 1620",13,,,,,,,,,,,1.07,,,,,,,,,,,,,,,,,,,,,,"18 bacs Napoli (5 L)","Pas de sous-stockage",,,,,
